docker logs keycloak
Updating the configuration and installing your custom providers, if any. Please wait.

2025-09-04 04:58:35,974 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.james:apache-mime4j-dom / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,975 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.james:apache-mime4j-core / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,975 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.james:apache-mime4j-storage / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,976 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[commons-io:commons-io / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,977 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.logging:commons-logging-jboss-logging / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,978 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.webauthn4j:webauthn4j-core / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,978 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.webauthn4j:webauthn4j-util / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,978 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.fasterxml.jackson.dataformat:jackson-dataformat-cbor / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,979 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.kerby:kerby-asn1 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,981 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.freemarker:freemarker / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,985 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.google.guava:guava / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,986 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.googlecode.owasp-java-html-sanitizer:owasp-java-html-sanitizer / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,987 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.httpcomponents:httpcore / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,988 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.httpcomponents:httpclient / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,989 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-client-hotrod-jakarta / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,989 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-digest / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,990 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-auth-server / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,990 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-auth / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,990 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-base / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,990 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-permission / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,991 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-x500 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,991 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-credential / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,991 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-keystore / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,992 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-x500-cert / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,992 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-x500-cert-util / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,992 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-provider-util / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,992 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-mechanism / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,993 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-http / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,993 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-mechanism-digest / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,993 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,994 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-ssl / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,994 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-util / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,995 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-external / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,996 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-gs2 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,996 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-asn1 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,996 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-mechanism-gssapi / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,997 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-security-manager-action / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,997 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-gssapi / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,997 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-oauth2 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,997 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-mechanism-oauth2 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,998 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-plain / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,998 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-sasl-scram / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,998 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-mechanism-scram / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,998 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.wildfly.security:wildfly-elytron-password-impl / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:35,999 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-handler / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,002 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-common / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,002 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-resolver / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,002 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-transport-native-unix-common / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,003 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-resolver-dns / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,003 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-codec-dns / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,307 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.reactivex.rxjava3:rxjava / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,308 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-transport-native-epoll:linux-x86_64 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,309 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-transport-classes-epoll / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,309 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.netty:netty-transport-native-epoll:linux-aarch_64 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,309 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-query-dsl / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,309 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-remote-query-client / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,332 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-cachestore-remote / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,332 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.github.ua-parser:uap-java / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,333 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.yaml:snakeyaml / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,333 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.snakeyaml:snakeyaml-engine / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,334 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.google.zxing:core / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,334 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.google.zxing:javase / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,340 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[jakarta.mail:jakarta.mail-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,341 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[jakarta.activation:jakarta.activation-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,341 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.eclipse.angus:angus-mail / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,341 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.eclipse.angus:angus-activation / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,346 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[jakarta.xml.soap:jakarta.xml.soap-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,357 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.sun.xml.messaging.saaj:saaj-impl / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,358 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jvnet.staxex:stax-ex / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,358 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.santuario:xmlsec / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,359 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[commons-codec:commons-codec / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,360 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.resteasy:resteasy-core / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,360 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[jakarta.ws.rs:jakarta.ws.rs-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,360 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[io.smallrye:jandex / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,360 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.reactivestreams:reactive-streams / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,361 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[jakarta.validation:jakarta.validation-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,361 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.ibm.async:asyncutil / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,362 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.commons:commons-lang3 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,364 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.liquibase:liquibase-core / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,377 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[javax.xml.bind:jaxb-api / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,378 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.opencsv:opencsv / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,378 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.apache.commons:commons-collections4 / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,379 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-commons-jakarta / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,379 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan.protostream:protostream / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,380 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.squareup:protoparser / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,380 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.javassist:javassist / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,380 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan.protostream:protostream-types / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,381 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[com.github.ben-manes.caffeine:caffeine / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,384 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-core-jakarta / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,385 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jgroups:jgroups / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,385 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.byteman:byteman-bmunit / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,385 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding parent first element io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.byteman:byteman / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,385 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.byteman:byteman / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,386 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.byteman:byteman-submit / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,386 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.byteman:byteman-install / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,386 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.infinispan:infinispan-jboss-marshalling / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,386 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.marshalling:jboss-marshalling-river / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

2025-09-04 04:58:36,386 DEBUG [io.quarkus.bootstrap.classloading.QuarkusClassLoader] (main) Adding elements io.quarkus.bootstrap.classloading.PathTreeClassPathElement[org.jboss.marshalling:jboss-marshalling / runtime=true resources=null] to QuarkusClassLoader Augmentation Class Loader: PROD

